Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
beratTrimBox = qty / out_box * trimWasteGram_box / 1000,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
expected_berattrim_box = beratTrimBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_berattrim_box = allValues[4],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_berattrim_box, expected_berattrim_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,PASSED
qValuebox1 = 150,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthBox1 = 824,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetBox1 = 1500,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
identifierBox1 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstanceBox1 = qValuebox1 / 1000 * sheetLengthBox1 / 1000 * minLebarMmSheetBox1 / 1000 * identifierBox1 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.015s,PASSED
expected_beratsubstance1_box = beratSubstanceBox1.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.003s,PASSED
actual_beratsubstance1_box = allValues[5],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
"verifyMatch(actual_beratsubstance1_box, expected_beratsubstance1_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.034s,FAILED
qValuebox2 = 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthBox2 = 824,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
minLebarMmSheetBox2 = 1500,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
identifierBox2 = 1.33,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstanceBox2 = qValuebox2 / 1000 * sheetLengthBox2 / 1000 * minLebarMmSheetBox2 / 1000 * identifierBox2 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
expected_beratsubstance2_box = beratSubstanceBox2.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
actual_beratsubstance2_box = allValues[6],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance2_box, expected_beratsubstance2_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,PASSED
qValuebox3 = 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthBox3 = 824,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
minLebarMmSheetBox3 = 1500,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
identifierBox3 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
beratSubstanceBox3 = qValuebox3 / 1000 * sheetLengthBox3 / 1000 * minLebarMmSheetBox3 / 1000 * identifierBox3 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_beratsubstance3_box = beratSubstanceBox3.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance3_box = allValues[7],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_box, expected_beratsubstance3_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.004s,PASSED
qValuebox4 = 0,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthBox4 = 824,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
minLebarMmSheetBox4 = 1500,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
identifierBox4 = 1.42,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstanceBox4 = qValuebox4 / 1000 * sheetLengthBox4 / 1000 * minLebarMmSheetBox4 / 1000 * identifierBox4 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
expected_beratsubstance4_box = beratSubstanceBox4.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance4_box = allValues[8],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_box, expected_beratsubstance4_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.008s,FAILED
qValuebox5 = 0,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
sheetLengthBox5 = 824,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetBox5 = 1500,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
identifierBox5 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstanceBox5 = qValuebox5 / 1000 * sheetLengthBox5 / 1000 * minLebarMmSheetBox5 / 1000 * identifierBox5 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_beratsubstance5_box = beratSubstanceBox5.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance5_box = allValues[9],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
"verifyMatch(actual_beratsubstance5_box, expected_beratsubstance5_box, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.007s,FAILED
lebarKertasMinimum_partisi = 1150,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
width_partisi = 140,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
outkertas_partisi = 5,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_outkrts_partisi = outkertas_partisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
actual_outkrts_partisi = allValues[10],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
"verifyMatch(actual_outkrts_partisi, expected_outkrts_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
constantDoubleJoint_partisi = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
out_partisi = outkertas_partisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
outKnife_partisi = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
corrPartisi = constantDoubleJoint_partisi * Math.floor(newQty / out_partisi / outKnife_partisi),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
expected_corr_partisi = corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
actual_corr_partisi = allValues[11],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_corr_partisi, expected_corr_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,PASSED
weightSheetNettoGram_partisi = 53.5,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
weight_partisi = constantDoubleJoint_partisi * weightSheetNettoGram_partisi * newQty / 1000,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratBoxPartisi = Math.ceil(weight_partisi / qty * 1000 * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_beratbox_partisi = beratBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratbox_partisi = allValues[12],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
"verifyMatch(actual_beratbox_partisi, expected_beratbox_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,PASSED
beratOrderPartisi = Math.ceil(weight_partisi * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_beratorder_partisi = beratOrderPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratorder_partisi = allValues[13],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
"verifyMatch(actual_beratorder_partisi, expected_beratorder_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.003s,PASSED
trimWasteGram_partisi = 18.91,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
length = 11,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
lebarKertas = 11,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
gsm = 125 + 125 * 1.36 + 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,PASSED
"expected_berattrim_partisi = ""0.39""",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_berattrim_partisi = allValues[14],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
"verifyMatch(actual_berattrim_partisi, expected_berattrim_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.004s,PASSED
qValuepartisi1 = 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
sheetLengthPartisi1 = 918,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
minLebarMmSheetPartisi1 = 750,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
identifierPartisi1 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstancePartisi1 = qValuepartisi1 / 1000 * sheetLengthPartisi1 / 1000 * minLebarMmSheetPartisi1 / 1000 * identifierPartisi1 * corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
expected_beratsubstance1_partisi = beratSubstancePartisi1.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance1_partisi = allValues[15],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance1_partisi, expected_beratsubstance1_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.003s,PASSED
qValuepartisi2 = 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthPartisi2 = 918,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetPartisi2 = 750,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
identifierPartisi2 = 1.33,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstancePartisi2 = qValuepartisi2 / 1000 * sheetLengthPartisi2 / 1000 * minLebarMmSheetPartisi2 / 1000 * identifierPartisi2 * corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
expected_beratsubstance2_partisi = beratSubstancePartisi2.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance2_partisi = allValues[16],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance2_partisi, expected_beratsubstance2_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.002s,PASSED
qValuepartisi3 = 125,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthPartisi3 = 918,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetPartisi3 = 750,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
identifierPartisi3 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstancePartisi3 = qValuepartisi3 / 1000 * sheetLengthPartisi3 / 1000 * minLebarMmSheetPartisi3 / 1000 * identifierPartisi3 * corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
expected_beratsubstance3_partisi = beratSubstancePartisi3.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
actual_beratsubstance3_partisi = allValues[17],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_partisi, expected_beratsubstance3_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.003s,PASSED
qValuepartisi4 = 0,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
sheetLengthPartisi4 = 918,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetPartisi4 = 750,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
identifierPartisi4 = 1.42,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstancePartisi4 = qValuepartisi4 / 1000 * sheetLengthPartisi4 / 1000 * minLebarMmSheetPartisi4 / 1000 * identifierPartisi4 * corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
expected_beratsubstance4_partisi = beratSubstancePartisi4.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
actual_beratsubstance4_partisi = allValues[18],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_partisi, expected_beratsubstance4_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,FAILED
qValuepartisi5 = 0,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
sheetLengthPartisi5 = 918,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
minLebarMmSheetPartisi5 = 750,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
identifierPartisi5 = 1,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
beratSubstancePartisi5 = qValuepartisi5 / 1000 * sheetLengthPartisi5 / 1000 * minLebarMmSheetPartisi5 / 1000 * identifierPartisi5 * corrPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
expected_beratsubstance5_partisi = beratSubstancePartisi5.round(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.001s,PASSED
actual_beratsubstance5_partisi = allValues[19],Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.000s,PASSED
"verifyMatch(actual_beratsubstance5_partisi, expected_beratsubstance5_partisi, false)",Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:19,0.005s,FAILED
closeBrowser(),Chrome 103.0.5060.66,,,2022-07-06 11:17:19,2022-07-06 11:17:20,0.708s,PASSED
,,,,,,,
Test Cases/SKT ERP/Perpindahan WIP/2 - Perpindahan WIP Box Partisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:20,2022-07-06 11:18:04,44.400s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-07-06 11:17:20,2022-07-06 11:17:21,1.369s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-07-06 11:17:21,2022-07-06 11:17:23,1.477s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-07-06 11:17:23,2022-07-06 11:17:24,1.065s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-07-06 11:17:24,2022-07-06 11:17:24,0.500s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-07-06 11:17:24,2022-07-06 11:17:25,0.146s,PASSED
"click(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:25,2022-07-06 11:17:25,0.401s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Tab Production""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:25,2022-07-06 11:17:27,2.278s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Tab Perpindahan WIP""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:27,2022-07-06 11:17:28,0.894s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Add Perpindahan WIP""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:28,2022-07-06 11:17:37,8.715s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Tanggal Transaksi""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:37,2022-07-06 11:17:45,7.769s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Tanggal 30""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:45,2022-07-06 11:17:45,0.536s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:45,2022-07-06 11:17:46,0.841s,PASSED
noSPKSet = noSPKSetBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:17:46,2022-07-06 11:17:46,0.001s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:17:46,2022-07-06 11:17:47,1.042s,PASSED
delay(3),Chrome 103.0.5060.66,,,2022-07-06 11:17:47,2022-07-06 11:17:50,3.004s,PASSED
"sendKeys(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input No SPK Set""), Keys.chord(ENTER))",Chrome 103.0.5060.66,,,2022-07-06 11:17:50,2022-07-06 11:17:50,0.445s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/button_Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:50,2022-07-06 11:17:51,0.450s,PASSED
"scrollToElement(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input No SPK per Item""), 30)",Chrome 103.0.5060.66,,,2022-07-06 11:17:51,2022-07-06 11:17:51,0.487s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input No SPK per Item""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:51,2022-07-06 11:17:52,0.409s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:52,2022-07-06 11:17:54,2.004s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/SPK per Item list/Option - PARTISI - BOX USG 250CC (K0173)""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:54,2022-07-06 11:17:54,0.490s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/SPK per Item list/Option - BOX - BOX USG 250CC (K0173)""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:54,2022-07-06 11:17:55,1.192s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:17:55,2022-07-06 11:17:57,2.006s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Input Raw Material""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:57,2022-07-06 11:17:58,0.543s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Raw Material list/8 - M150 - A - PA69 - MPKA""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:58,2022-07-06 11:17:59,0.681s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Select Stock Balance""))",Chrome 103.0.5060.66,,,2022-07-06 11:17:59,2022-07-06 11:18:00,1.461s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Bagi Sisa Balance""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:00,2022-07-06 11:18:01,0.524s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Assign""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:01,2022-07-06 11:18:02,1.005s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/Submit""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:02,2022-07-06 11:18:03,0.976s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Production/Perpindahan WIP/button_Yes (Submit)""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:03,2022-07-06 11:18:03,0.635s,PASSED
closeBrowser(),Chrome 103.0.5060.66,,,2022-07-06 11:18:03,2022-07-06 11:18:04,0.698s,PASSED
,,,,,,,
Test Cases/SKT ERP/STB Hasil Produksi/2 - STB Hasil Produksi Box Partisi,Chrome 103.0.5060.66,,,2022-07-06 11:18:04,2022-07-06 11:19:30,1m - 25.709s,PASSED
"openBrowser("""")",Chrome 103.0.5060.66,,,2022-07-06 11:18:04,2022-07-06 11:18:06,1.378s,PASSED
"navigateToUrl(""http://localhost:3001/login"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:06,2022-07-06 11:18:07,1.568s,PASSED
"setText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_username""), ""devshelly"")",Chrome 103.0.5060.66,,,2022-07-06 11:18:07,2022-07-06 11:18:08,0.938s,PASSED
"setEncryptedText(findTestObject(""Object Repository/Page_SKT ERP  ERP/Login/input_login_password""), ""bD8Rq1FIAurX2vfab/lFTQ=="")",Chrome 103.0.5060.66,,,2022-07-06 11:18:08,2022-07-06 11:18:09,0.501s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Login/button_login""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:09,2022-07-06 11:18:09,0.566s,PASSED
maximizeWindow(),Chrome 103.0.5060.66,,,2022-07-06 11:18:09,2022-07-06 11:18:10,0.672s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/Tab Warehouse""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:10,2022-07-06 11:18:12,1.496s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Tab STB Hasil Produksi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:12,2022-07-06 11:18:12,0.898s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Add STB Hasil Produksi""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:12,2022-07-06 11:18:15,2.419s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:15,2022-07-06 11:18:16,0.761s,PASSED
noSPKSet = noSPKSetBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.001s,PASSED
jumlahDiterimaBox = qtySalesOrderBoxPartisi,Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.000s,PASSED
qtySTBHasilBox = jumlahDiterimaBox,Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.000s,PASSED
"jumlahDiterimaPartisi1 = ""200""",Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.001s,PASSED
qtySTBHasilPartisi1 = jumlahDiterimaPartisi1,Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.001s,PASSED
"jumlahDiterimaPartisi2 = ""300""",Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.000s,PASSED
qtySTBHasilPartisi2 = jumlahDiterimaPartisi2,Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:16,0.000s,PASSED
"setText(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/Input No SPK Set""), noSPKSet)",Chrome 103.0.5060.66,,,2022-07-06 11:18:16,2022-07-06 11:18:17,0.971s,PASSED
"click(findTestObject(""Page_SKT ERP  ERP/Tab Warehouse/STB Hasil Produksi/button_Next""))",Chrome 103.0.5060.66,,,2022-07-06 11:18:17,2022-07-06 11:18:18,0.981s,PASSED
delay(2),Chrome 103.0.5060.66,,,2022-07-06 11:18:18,2022-07-06 11:18:20,2.003s,PASSED
