Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
expected_beratsubstance2_box = beratSubstanceBox2.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance2_box = allValues[6],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance2_box, expected_beratsubstance2_box, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuebox3 = 0,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthBox3 = 1536,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetBox3 = 1450,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierBox3 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceBox3 = qValuebox3 / 1000 * sheetLengthBox3 / 1000 * minLebarMmSheetBox3 / 1000 * identifierBox3 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance3_box = beratSubstanceBox3.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance3_box = allValues[7],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_box, expected_beratsubstance3_box, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuebox4 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthBox4 = 1536,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetBox4 = 1450,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierBox4 = 1.42,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceBox4 = qValuebox4 / 1000 * sheetLengthBox4 / 1000 * minLebarMmSheetBox4 / 1000 * identifierBox4 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance4_box = beratSubstanceBox4.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance4_box = allValues[8],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_box, expected_beratsubstance4_box, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.016s,FAILED
qValuebox5 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthBox5 = 1536,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetBox5 = 1450,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierBox5 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceBox5 = qValuebox5 / 1000 * sheetLengthBox5 / 1000 * minLebarMmSheetBox5 / 1000 * identifierBox5 * corrBox,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance5_box = beratSubstanceBox5.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance5_box = allValues[9],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance5_box, expected_beratsubstance5_box, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.007s,FAILED
lebarKertasMinimum_layer1 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
width_layer1 = 470,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
outkertas_layer1 = 5,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_outkrts_layer1 = outkertas_layer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_outkrts_layer1 = allValues[10],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_outkrts_layer1, expected_outkrts_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
constantDoubleJoint_layer1 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
out_layer1 = outkertas_layer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
outKnife_layer1 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
corrLayer1 = constantDoubleJoint_layer1 * Math.floor(newQty / out_layer1 / outKnife_layer1),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_corr_layer1 = corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_corr_layer1 = allValues[11],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_corr_layer1, expected_corr_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
weightSheetNettoGram_layer1 = 54.65,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
weight_layer1 = constantDoubleJoint_layer1 * weightSheetNettoGram_layer1 * newQty / 1000,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratBoxLayer1 = Math.ceil(weight_layer1 / qty * 1000 * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratbox_layer1 = beratBoxLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratbox_layer1 = allValues[12],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratbox_layer1, expected_beratbox_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.015s,FAILED
beratOrderLayer1 = Math.ceil(weight_layer1 * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratorder_layer1 = beratOrderLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratorder_layer1 = allValues[13],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratorder_layer1, expected_beratorder_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
trimWasteGram_layer1 = 4.64,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
length_layer1 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
lebarKertas_layer1 = 11,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
gsm_layer1 = 125 + 125 * 1.36 + 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"expected_berattrim_layer1 = ""0.39""",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_berattrim_layer1 = allValues[14],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_berattrim_layer1, expected_berattrim_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuelayer1_1 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer1_1 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer1_1 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer1_1 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer1_1 = qValuelayer1_1 / 1000 * sheetLengthLayer1_1 / 1000 * minLebarMmSheetLayer1_1 / 1000 * identifierLayer1_1 * corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance1_layer1 = beratSubstanceLayer1_1.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance1_layer1 = allValues[15],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance1_layer1, expected_beratsubstance1_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.016s,FAILED
qValuelayer1_2 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer1_2 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer1_2 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer1_2 = 1.33,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer1_2 = qValuelayer1_2 / 1000 * sheetLengthLayer1_2 / 1000 * minLebarMmSheetLayer1_2 / 1000 * identifierLayer1_2 * corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance2_layer1 = beratSubstanceLayer1_2.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance2_layer1 = allValues[16],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance2_layer1, expected_beratsubstance2_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuelayer1_3 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer1_3 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer1_3 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer1_3 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer1_3 = qValuelayer1_3 / 1000 * sheetLengthLayer1_3 / 1000 * minLebarMmSheetLayer1_3 / 1000 * identifierLayer1_3 * corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance3_layer1 = beratSubstanceLayer1_3.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance3_layer1 = allValues[17],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_layer1, expected_beratsubstance3_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuelayer1_4 = 0,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer1_4 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer1_4 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer1_4 = 1.42,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer1_4 = qValuelayer1_4 / 1000 * sheetLengthLayer1_4 / 1000 * minLebarMmSheetLayer1_4 / 1000 * identifierLayer1_4 * corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance4_layer1 = beratSubstanceLayer1_4.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance4_layer1 = allValues[18],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_layer1, expected_beratsubstance4_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.013s,FAILED
qValuelayer1_5 = 0,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer1_5 = 445,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer1_5 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer1_5 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer1_5 = qValuelayer1_5 / 1000 * sheetLengthLayer1_5 / 1000 * minLebarMmSheetLayer1_5 / 1000 * identifierLayer1_5 * corrLayer1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance5_layer1 = beratSubstanceLayer1_5.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance5_layer1 = allValues[19],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance5_layer1, expected_beratsubstance5_layer1, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
lebarKertasMinimum_layer2 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
width_layer2 = 295,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
outkertas_layer2 = 5,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_outkrts_layer2 = outkertas_layer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_outkrts_layer2 = allValues[20],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_outkrts_layer2, expected_outkrts_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
constantDoubleJoint_layer2 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
out_layer2 = outkertas_layer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
outKnife_layer2 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
corrLayer2 = constantDoubleJoint_layer2 * Math.floor(newQty / out_layer2 / outKnife_layer2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_corr_layer2 = corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_corr_layer2 = allValues[21],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_corr_layer2, expected_corr_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
weightSheetNettoGram_layer2 = 18.42,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
weight_layer2 = constantDoubleJoint_layer2 * weightSheetNettoGram_layer2 * newQty / 1000,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratBoxLayer2 = Math.ceil(weight_layer2 / qty * 1000 * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratbox_layer2 = beratBoxLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratbox_layer2 = allValues[22],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratbox_layer2, expected_beratbox_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.017s,FAILED
beratOrderLayer2 = Math.ceil(weight_layer2 * 100) / 100,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratorder_layer2 = beratOrderLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratorder_layer2 = allValues[23],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratorder_layer2, expected_beratorder_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
trimWasteGram_layer2 = 0.79,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
length_layer2 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
lebarKertas_layer2 = 11,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
gsm_layer2 = 125 + 125 * 1.36 + 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"expected_berattrim_layer2 = ""0.39""",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_berattrim_layer2 = allValues[24],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_berattrim_layer2, expected_berattrim_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuelayer2_1 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer2_1 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer2_1 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer2_1 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer2_1 = qValuelayer2_1 / 1000 * sheetLengthLayer2_1 / 1000 * minLebarMmSheetLayer2_1 / 1000 * identifierLayer2_1 * corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance1_layer2 = beratSubstanceLayer2_1.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance1_layer2 = allValues[25],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance1_layer2, expected_beratsubstance1_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
qValuelayer2_2 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer2_2 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer2_2 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer2_2 = 1.33,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer2_2 = qValuelayer2_2 / 1000 * sheetLengthLayer2_2 / 1000 * minLebarMmSheetLayer2_2 / 1000 * identifierLayer2_2 * corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance2_layer2 = beratSubstanceLayer2_2.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance2_layer2 = allValues[26],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance2_layer2, expected_beratsubstance2_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.016s,FAILED
qValuelayer2_3 = 125,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer2_3 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer2_3 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer2_3 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.003s,PASSED
beratSubstanceLayer2_3 = qValuelayer2_3 / 1000 * sheetLengthLayer2_3 / 1000 * minLebarMmSheetLayer2_3 / 1000 * identifierLayer2_3 * corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance3_layer2 = beratSubstanceLayer2_3.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance3_layer2 = allValues[27],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance3_layer2, expected_beratsubstance3_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.002s,FAILED
qValuelayer2_4 = 0,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer2_4 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer2_4 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer2_4 = 1.42,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer2_4 = qValuelayer2_4 / 1000 * sheetLengthLayer2_4 / 1000 * minLebarMmSheetLayer2_4 / 1000 * identifierLayer2_4 * corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance4_layer2 = beratSubstanceLayer2_4.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance4_layer2 = allValues[28],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance4_layer2, expected_beratsubstance4_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.005s,FAILED
qValuelayer2_5 = 0,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
sheetLengthLayer2_5 = 150,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
minLebarMmSheetLayer2_5 = 1500,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
identifierLayer2_5 = 1,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
beratSubstanceLayer2_5 = qValuelayer2_5 / 1000 * sheetLengthLayer2_5 / 1000 * minLebarMmSheetLayer2_5 / 1000 * identifierLayer2_5 * corrLayer2,Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
expected_beratsubstance5_layer2 = beratSubstanceLayer2_5.round(2),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
actual_beratsubstance5_layer2 = allValues[29],Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,PASSED
"verifyMatch(actual_beratsubstance5_layer2, expected_beratsubstance5_layer2, false)",Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:02,0.000s,FAILED
closeBrowser(),Chrome 103.0.5060.66,,,2022-07-06 10:04:02,2022-07-06 10:04:03,0.615s,PASSED
